UTC,userName,pair,price,payout,qtMode,balance,timestamp
2025-06-26T04:24:01.596Z,Blade,AED/CNY OTC,1.98688,92,QT Demo,49745.33,06/26/2025 04:24:01
2025-06-26T04:24:11.615Z,Blade,AED/CNY OTC,1.98627,92,QT Demo,49744.33,06/26/2025 04:24:11
2025-06-26T04:24:21.631Z,Blade,AED/CNY OTC,1.98627,92,QT Demo,49743.33,06/26/2025 04:24:21
2025-06-26T04:24:31.683Z,Blade,AED/CNY OTC,1.98585,92,QT Demo,49742.33,06/26/2025 04:24:31
2025-06-26T04:24:41.648Z,Blade,AED/CNY OTC,1.9866,92,QT Demo,49741.33,06/26/2025 04:24:41
2025-06-26T04:24:51.676Z,Blade,AED/CNY OTC,1.98642,92,QT Demo,49740.33,06/26/2025 04:24:51
2025-06-26T04:25:01.700Z,Blade,AED/CNY OTC,1.98544,92,QT Demo,49739.33,06/26/2025 04:25:01
2025-06-26T04:25:11.725Z,Blade,AED/CNY OTC,1.98595,92,QT Demo,49738.33,06/26/2025 04:25:11
2025-06-26T04:25:21.774Z,Blade,AED/CNY OTC,1.98612,92,QT Demo,49737.33,06/26/2025 04:25:21
2025-06-26T04:25:31.749Z,Blade,AED/CNY OTC,1.986,92,QT Demo,49736.33,06/26/2025 04:25:31
2025-06-26T04:25:41.771Z,Blade,AED/CNY OTC,1.98623,92,QT Demo,49734.33,06/26/2025 04:25:41
2025-06-26T04:25:51.789Z,Blade,AED/CNY OTC,1.98653,92,QT Demo,49736.25,06/26/2025 04:25:51
2025-06-26T04:26:01.810Z,Blade,AED/CNY OTC,1.98713,92,QT Demo,49734.25,06/26/2025 04:26:01
2025-06-26T04:26:11.831Z,Blade,AED/CNY OTC,1.98742,92,QT Demo,49735.17,06/26/2025 04:26:11
2025-06-26T04:26:21.843Z,Blade,AED/CNY OTC,1.98795,92,QT Demo,49736.09,06/26/2025 04:26:21
2025-06-26T04:26:31.846Z,Blade,AED/CNY OTC,1.98853,92,QT Demo,49737.01,06/26/2025 04:26:31
2025-06-26T04:26:41.856Z,Blade,AED/CNY OTC,1.98849,92,QT Demo,49737.93,06/26/2025 04:26:41
2025-06-26T04:26:51.874Z,Blade,AED/CNY OTC,1.98764,92,QT Demo,49738.85,06/26/2025 04:26:51
2025-06-26T04:27:01.884Z,Blade,AED/CNY OTC,1.98724,92,QT Demo,49739.77,06/26/2025 04:27:01
2025-06-26T04:27:11.898Z,Blade,AED/CNY OTC,1.98659,92,QT Demo,49741.69,06/26/2025 04:27:11
2025-06-26T04:27:21.912Z,Blade,AED/CNY OTC,1.98674,92,QT Demo,49740.69,06/26/2025 04:27:21
2025-06-26T04:27:31.927Z,Blade,AED/CNY OTC,1.98706,92,QT Demo,49739.69,06/26/2025 04:27:31
2025-06-26T04:27:41.951Z,Blade,AED/CNY OTC,1.98809,92,QT Demo,49738.69,06/26/2025 04:27:41
2025-06-26T04:27:51.974Z,Blade,AED/CNY OTC,1.9883,92,QT Demo,49737.69,06/26/2025 04:27:51
2025-06-26T04:28:01.994Z,Blade,AED/CNY OTC,1.98839,92,QT Demo,49735.69,06/26/2025 04:28:01
2025-06-26T04:28:12.011Z,Blade,AED/CNY OTC,1.98839,92,QT Demo,49736.61,06/26/2025 04:28:12
2025-06-26T04:28:22.030Z,Blade,AED/CNY OTC,1.98848,92,QT Demo,49737.53,06/26/2025 04:28:22
2025-06-26T04:28:32.046Z,Blade,AED/CNY OTC,1.98898,92,QT Demo,49738.45,06/26/2025 04:28:32
2025-06-26T04:28:42.062Z,Blade,AED/CNY OTC,1.98847,92,QT Demo,49739.37,06/26/2025 04:28:42
2025-06-26T04:28:52.082Z,Blade,AED/CNY OTC,1.98919,92,QT Demo,49740.29,06/26/2025 04:28:52
2025-06-26T04:29:02.096Z,Blade,AED/CNY OTC,1.98945,92,QT Demo,49741.21,06/26/2025 04:29:02
2025-06-26T04:29:12.117Z,Blade,AED/CNY OTC,1.98964,92,QT Demo,49742.13,06/26/2025 04:29:12
2025-06-26T04:29:22.135Z,Blade,AED/CNY OTC,1.98886,92,QT Demo,49743.05,06/26/2025 04:29:22
2025-06-26T04:29:32.145Z,Blade,AED/CNY OTC,1.98913,92,QT Demo,49743.97,06/26/2025 04:29:32
2025-06-26T04:29:42.171Z,Blade,AED/CNY OTC,1.98919,92,QT Demo,49745.89,06/26/2025 04:29:42
2025-06-26T04:29:52.197Z,Blade,AED/CNY OTC,1.98922,92,QT Demo,49743.89,06/26/2025 04:29:52
2025-06-26T04:30:02.222Z,Blade,AED/CNY OTC,1.98939,92,QT Demo,49744.81,06/26/2025 04:30:02
2025-06-26T04:30:12.245Z,Blade,AED/CNY OTC,1.9897,92,QT Demo,49745.73,06/26/2025 04:30:12
2025-06-26T04:30:22.248Z,Blade,AED/CNY OTC,1.9906,92,QT Demo,49748.57,06/26/2025 04:30:22
2025-06-26T04:30:32.270Z,Blade,AED/CNY OTC,1.99031,92,QT Demo,49749.49,06/26/2025 04:30:32
2025-06-26T04:30:42.287Z,Blade,AED/CNY OTC,1.99033,92,QT Demo,49750.41,06/26/2025 04:30:42
2025-06-26T04:30:52.291Z,Blade,AED/CNY OTC,1.98954,92,QT Demo,49751.33,06/26/2025 04:30:52
2025-06-26T04:31:02.304Z,Blade,AED/CNY OTC,1.98969,92,QT Demo,49752.25,06/26/2025 04:31:02
2025-06-26T04:31:12.328Z,Blade,AED/CNY OTC,1.98952,92,QT Demo,49753.17,06/26/2025 04:31:12
2025-06-26T04:31:22.344Z,Blade,AED/CNY OTC,1.98921,92,QT Demo,49755.09,06/26/2025 04:31:22
2025-06-26T04:31:32.365Z,Blade,AED/CNY OTC,1.98898,92,QT Demo,49754.09,06/26/2025 04:31:32
2025-06-26T04:31:42.384Z,Blade,AED/CNY OTC,1.98817,92,QT Demo,49753.09,06/26/2025 04:31:42
2025-06-26T04:31:52.404Z,Blade,AED/CNY OTC,1.98817,92,QT Demo,49752.09,06/26/2025 04:31:52
2025-06-26T04:32:02.424Z,Blade,AED/CNY OTC,1.98804,92,QT Demo,49751.09,06/26/2025 04:32:02
2025-06-26T04:32:12.444Z,Blade,AED/CNY OTC,1.98706,92,QT Demo,49750.09,06/26/2025 04:32:12
2025-06-26T04:32:22.467Z,Blade,AED/CNY OTC,1.98751,92,QT Demo,49749.09,06/26/2025 04:32:22
2025-06-26T04:32:32.490Z,Blade,AED/CNY OTC,1.98729,92,QT Demo,49748.09,06/26/2025 04:32:32
2025-06-26T04:32:42.496Z,Blade,AED/CNY OTC,1.9866,92,QT Demo,49747.09,06/26/2025 04:32:42
2025-06-26T04:32:52.516Z,Blade,AED/CNY OTC,1.98672,92,QT Demo,49746.09,06/26/2025 04:32:52
2025-06-26T04:33:02.535Z,Blade,AED/CNY OTC,1.9866,92,QT Demo,49745.09,06/26/2025 04:33:02
2025-06-26T04:33:12.547Z,Blade,AED/CNY OTC,1.98735,92,QT Demo,49744.09,06/26/2025 04:33:12
2025-06-26T04:33:22.589Z,Blade,AED/CNY OTC,1.98767,92,QT Demo,49742.09,06/26/2025 04:33:22
2025-06-26T04:33:32.568Z,Blade,AED/CNY OTC,1.98859,92,QT Demo,49744.01,06/26/2025 04:33:32
2025-06-26T04:33:42.593Z,Blade,AED/CNY OTC,1.9884,92,QT Demo,49742.01,06/26/2025 04:33:42
2025-06-26T04:33:52.603Z,Blade,AED/CNY OTC,1.98898,92,QT Demo,49742.93,06/26/2025 04:33:52
2025-06-26T04:34:02.625Z,Blade,AED/CNY OTC,1.98875,92,QT Demo,49745.77,06/26/2025 04:34:02
2025-06-26T04:34:12.645Z,Blade,AED/CNY OTC,1.9883,92,QT Demo,49746.69,06/26/2025 04:34:12
2025-06-26T04:34:22.668Z,Blade,AED/CNY OTC,1.98809,92,QT Demo,49748.61,06/26/2025 04:34:22
2025-06-26T04:34:32.690Z,Blade,AED/CNY OTC,1.98772,92,QT Demo,49747.61,06/26/2025 04:34:32
2025-06-26T04:34:42.711Z,Blade,AED/CNY OTC,1.98677,92,QT Demo,49746.61,06/26/2025 04:34:42
2025-06-26T04:34:52.732Z,Blade,AED/CNY OTC,1.98685,92,QT Demo,49745.61,06/26/2025 04:34:52
2025-06-26T04:35:02.751Z,Blade,AED/CNY OTC,1.98684,92,QT Demo,49744.61,06/26/2025 04:35:02
2025-06-26T04:35:12.775Z,Blade,AED/CNY OTC,1.98716,92,QT Demo,49743.61,06/26/2025 04:35:12
2025-06-26T04:35:22.796Z,Blade,AED/CNY OTC,1.98715,92,QT Demo,49742.61,06/26/2025 04:35:22
2025-06-26T04:35:32.823Z,Blade,AED/CNY OTC,1.98656,92,QT Demo,49741.61,06/26/2025 04:35:32
2025-06-26T04:35:42.876Z,Blade,AED/CNY OTC,1.98599,92,QT Demo,49740.61,06/26/2025 04:35:42
2025-06-26T04:35:52.847Z,Blade,AED/CNY OTC,1.98567,92,QT Demo,49739.61,06/26/2025 04:35:52
2025-06-26T04:36:02.872Z,Blade,AED/CNY OTC,1.98592,92,QT Demo,49738.61,06/26/2025 04:36:02
2025-06-26T04:36:12.896Z,Blade,AED/CNY OTC,1.98562,92,QT Demo,49737.61,06/26/2025 04:36:12
2025-06-26T04:36:22.916Z,Blade,AED/CNY OTC,1.98582,92,QT Demo,49736.61,06/26/2025 04:36:22
2025-06-26T04:36:32.937Z,Blade,AED/CNY OTC,1.98595,92,QT Demo,49735.61,06/26/2025 04:36:32
2025-06-26T04:36:42.959Z,Blade,AED/CNY OTC,1.98615,92,QT Demo,49734.61,06/26/2025 04:36:42
2025-06-26T04:36:52.979Z,Blade,AED/CNY OTC,1.98578,92,QT Demo,49733.61,06/26/2025 04:36:52
2025-06-26T04:37:02.996Z,Blade,AED/CNY OTC,1.98651,92,QT Demo,49731.61,06/26/2025 04:37:02
2025-06-26T04:37:13.025Z,Blade,AED/CNY OTC,1.98716,92,QT Demo,49732.53,06/26/2025 04:37:13
2025-06-26T04:37:23.046Z,Blade,AED/CNY OTC,1.98717,92,QT Demo,49733.45,06/26/2025 04:37:23
2025-06-26T04:37:33.072Z,Blade,AED/CNY OTC,1.98723,92,QT Demo,49734.37,06/26/2025 04:37:33
2025-06-26T04:37:43.086Z,Blade,AED/CNY OTC,1.98761,92,QT Demo,49735.29,06/26/2025 04:37:43
2025-06-26T04:37:53.098Z,Blade,AED/CNY OTC,1.98815,92,QT Demo,49736.21,06/26/2025 04:37:53
2025-06-26T04:38:03.122Z,Blade,AED/CNY OTC,1.98782,92,QT Demo,49737.13,06/26/2025 04:38:03
2025-06-26T04:38:13.143Z,Blade,AED/CNY OTC,1.98788,92,QT Demo,49738.05,06/26/2025 04:38:13
2025-06-26T04:38:23.166Z,Blade,AED/CNY OTC,1.9883,92,QT Demo,49738.97,06/26/2025 04:38:23
2025-06-26T04:38:33.182Z,Blade,AED/CNY OTC,1.98899,92,QT Demo,49739.89,06/26/2025 04:38:33
2025-06-26T04:38:43.202Z,Blade,AED/CNY OTC,1.98855,92,QT Demo,49740.81,06/26/2025 04:38:43
2025-06-26T04:38:53.227Z,Blade,AED/CNY OTC,1.98849,92,QT Demo,49741.73,06/26/2025 04:38:53
2025-06-26T04:39:03.251Z,Blade,AED/CNY OTC,1.98818,92,QT Demo,49742.65,06/26/2025 04:39:03
2025-06-26T04:39:13.274Z,Blade,AED/CNY OTC,1.98853,92,QT Demo,49743.57,06/26/2025 04:39:13
2025-06-26T04:39:23.294Z,Blade,AED/CNY OTC,1.98857,92,QT Demo,49745.49,06/26/2025 04:39:23
2025-06-26T04:39:33.321Z,Blade,AED/CNY OTC,1.98794,92,QT Demo,49743.49,06/26/2025 04:39:33
2025-06-26T04:39:43.342Z,Blade,AED/CNY OTC,1.98872,92,QT Demo,49745.41,06/26/2025 04:39:43
2025-06-26T04:39:53.346Z,Blade,AED/CNY OTC,1.98855,92,QT Demo,49743.41,06/26/2025 04:39:53
2025-06-26T04:40:03.362Z,Blade,AED/CNY OTC,1.98907,92,QT Demo,49744.33,06/26/2025 04:40:03
2025-06-26T04:40:13.386Z,Blade,AED/CNY OTC,1.98892,92,QT Demo,49745.25,06/26/2025 04:40:13
2025-06-26T04:40:23.402Z,Blade,AED/CNY OTC,1.98948,92,QT Demo,49748.09,06/26/2025 04:40:23
2025-06-26T04:40:33.435Z,Blade,AED/CNY OTC,1.98981,92,QT Demo,49749.01,06/26/2025 04:40:33
2025-06-26T04:40:43.446Z,Blade,AED/CNY OTC,1.99004,92,QT Demo,49749.93,06/26/2025 04:40:43
2025-06-26T04:40:53.471Z,Blade,AED/CNY OTC,1.98999,92,QT Demo,49750.85,06/26/2025 04:40:53
2025-06-26T04:41:03.489Z,Blade,AED/CNY OTC,1.9901,92,QT Demo,49751.77,06/26/2025 04:41:03
2025-06-26T04:41:13.532Z,Blade,AED/CNY OTC,1.99074,92,QT Demo,49752.69,06/26/2025 04:41:13
2025-06-26T04:41:23.518Z,Blade,AED/CNY OTC,1.99077,92,QT Demo,49753.61,06/26/2025 04:41:23
2025-06-26T04:41:33.545Z,Blade,AED/CNY OTC,1.99057,92,QT Demo,49754.53,06/26/2025 04:41:33
2025-06-26T04:41:43.573Z,Blade,AED/CNY OTC,1.99151,92,QT Demo,49755.45,06/26/2025 04:41:43
2025-06-26T04:41:53.591Z,Blade,AED/CNY OTC,1.9916,92,QT Demo,49756.37,06/26/2025 04:41:53
2025-06-26T04:42:03.595Z,Blade,AED/CNY OTC,1.99216,92,QT Demo,49757.29,06/26/2025 04:42:03
2025-06-26T04:42:13.607Z,Blade,AED/CNY OTC,1.99133,92,QT Demo,49758.21,06/26/2025 04:42:13
2025-06-26T04:42:23.632Z,Blade,AED/CNY OTC,1.99166,92,QT Demo,49759.13,06/26/2025 04:42:23
2025-06-26T04:42:33.635Z,Blade,AED/CNY OTC,1.99219,92,QT Demo,49760.05,06/26/2025 04:42:33
2025-06-26T04:42:43.652Z,Blade,AED/CNY OTC,1.99246,92,QT Demo,49760.97,06/26/2025 04:42:43
2025-06-26T04:42:53.677Z,Blade,AED/CNY OTC,1.99221,92,QT Demo,49761.89,06/26/2025 04:42:53
2025-06-26T04:43:03.697Z,Blade,AED/CNY OTC,1.99221,92,QT Demo,49762.81,06/26/2025 04:43:03
2025-06-26T04:43:13.715Z,Blade,AED/CNY OTC,1.99177,92,QT Demo,49764.73,06/26/2025 04:43:13
2025-06-26T04:43:23.735Z,Blade,AED/CNY OTC,1.99191,92,QT Demo,49762.73,06/26/2025 04:43:23
2025-06-26T04:43:33.758Z,Blade,AED/CNY OTC,1.99225,92,QT Demo,49763.65,06/26/2025 04:43:33
2025-06-26T04:43:43.783Z,Blade,AED/CNY OTC,1.99262,92,QT Demo,49764.57,06/26/2025 04:43:43
2025-06-26T04:43:53.803Z,Blade,AED/CNY OTC,1.99327,92,QT Demo,49765.49,06/26/2025 04:43:53
2025-06-26T04:44:03.831Z,Blade,AED/CNY OTC,1.99266,92,QT Demo,49766.41,06/26/2025 04:44:03
2025-06-26T04:44:13.853Z,Blade,AED/CNY OTC,1.9926,92,QT Demo,49767.33,06/26/2025 04:44:13
2025-06-26T04:44:23.877Z,Blade,AED/CNY OTC,1.99209,92,QT Demo,49768.25,06/26/2025 04:44:23
2025-06-26T04:44:33.926Z,Blade,AED/CNY OTC,1.9921,92,QT Demo,49769.17,06/26/2025 04:44:33
2025-06-26T04:44:43.932Z,Blade,AED/CNY OTC,1.99214,92,QT Demo,49771.09,06/26/2025 04:44:43
2025-06-26T04:44:53.899Z,Blade,AED/CNY OTC,1.99262,92,QT Demo,49770.09,06/26/2025 04:44:53
2025-06-26T04:45:03.916Z,Blade,AED/CNY OTC,1.99234,92,QT Demo,49769.09,06/26/2025 04:45:03
2025-06-26T04:45:13.939Z,Blade,AED/CNY OTC,1.99243,92,QT Demo,49768.09,06/26/2025 04:45:13
2025-06-26T04:45:23.936Z,Blade,AED/CNY OTC,1.99179,92,QT Demo,49767.09,06/26/2025 04:45:23
2025-06-26T04:45:33.948Z,Blade,AED/CNY OTC,1.99181,92,QT Demo,49766.09,06/26/2025 04:45:33
2025-06-26T04:45:43.974Z,Blade,AED/CNY OTC,1.99279,92,QT Demo,49765.09,06/26/2025 04:45:43
2025-06-26T04:45:53.994Z,Blade,AED/CNY OTC,1.99383,92,QT Demo,49763.09,06/26/2025 04:45:53
2025-06-26T04:46:04.016Z,Blade,AED/CNY OTC,1.99378,92,QT Demo,49764.01,06/26/2025 04:46:04
2025-06-26T04:46:14.034Z,Blade,AED/CNY OTC,1.99381,92,QT Demo,49764.93,06/26/2025 04:46:14
2025-06-26T04:46:24.044Z,Blade,AED/CNY OTC,1.99373,92,QT Demo,49765.85,06/26/2025 04:46:24
2025-06-26T04:46:34.057Z,Blade,AED/CNY OTC,1.99344,92,QT Demo,49766.77,06/26/2025 04:46:34
2025-06-26T04:46:44.082Z,Blade,AED/CNY OTC,1.99328,92,QT Demo,49767.69,06/26/2025 04:46:44
2025-06-26T04:46:54.105Z,Blade,AED/CNY OTC,1.99285,92,QT Demo,49768.61,06/26/2025 04:46:54
2025-06-26T04:47:04.127Z,Blade,AED/CNY OTC,1.99302,92,QT Demo,49770.53,06/26/2025 04:47:04
2025-06-26T04:47:14.147Z,Blade,AED/CNY OTC,1.99255,92,QT Demo,49769.53,06/26/2025 04:47:14
2025-06-26T04:47:24.167Z,Blade,AED/CNY OTC,1.99244,92,QT Demo,49768.53,06/26/2025 04:47:24
2025-06-26T04:47:34.186Z,Blade,AED/CNY OTC,1.99255,92,QT Demo,49767.53,06/26/2025 04:47:34
2025-06-26T04:47:44.203Z,Blade,AED/CNY OTC,1.99173,92,QT Demo,49766.53,06/26/2025 04:47:44
2025-06-26T04:47:54.222Z,Blade,AED/CNY OTC,1.99181,92,QT Demo,49765.53,06/26/2025 04:47:54
2025-06-26T04:48:04.246Z,Blade,AED/CNY OTC,1.99138,92,QT Demo,49764.53,06/26/2025 04:48:04
2025-06-26T04:48:14.276Z,Blade,AED/CNY OTC,1.99236,92,QT Demo,49763.53,06/26/2025 04:48:14
2025-06-26T04:48:24.290Z,Blade,AED/CNY OTC,1.99228,92,QT Demo,49762.53,06/26/2025 04:48:24
2025-06-26T04:48:34.306Z,Blade,AED/CNY OTC,1.99268,92,QT Demo,49760.53,06/26/2025 04:48:34
2025-06-26T04:48:44.321Z,Blade,AED/CNY OTC,1.99247,92,QT Demo,49761.45,06/26/2025 04:48:44
2025-06-26T04:48:54.329Z,Blade,AED/CNY OTC,1.99319,92,QT Demo,49762.37,06/26/2025 04:48:54
2025-06-26T04:49:04.345Z,Blade,AED/CNY OTC,1.99271,92,QT Demo,49763.29,06/26/2025 04:49:04
2025-06-26T04:49:14.372Z,Blade,AED/CNY OTC,1.9923,92,QT Demo,49765.21,06/26/2025 04:49:14
2025-06-26T04:49:24.390Z,Blade,AED/CNY OTC,1.99319,92,QT Demo,49763.21,06/26/2025 04:49:24
2025-06-26T04:49:34.403Z,Blade,AED/CNY OTC,1.99273,92,QT Demo,49764.13,06/26/2025 04:49:34
2025-06-26T04:49:44.422Z,Blade,AED/CNY OTC,1.9926,92,QT Demo,49765.05,06/26/2025 04:49:44
2025-06-26T04:49:54.438Z,Blade,AED/CNY OTC,1.993,92,QT Demo,49765.97,06/26/2025 04:49:54
2025-06-26T04:50:04.445Z,Blade,AED/CNY OTC,1.99357,92,QT Demo,49767.89,06/26/2025 04:50:04
2025-06-26T04:50:14.469Z,Blade,AED/CNY OTC,1.9942,92,QT Demo,49766.89,06/26/2025 04:50:14
2025-06-26T04:50:24.494Z,Blade,AED/CNY OTC,1.9939,92,QT Demo,49765.89,06/26/2025 04:50:24
2025-06-26T04:50:34.514Z,Blade,AED/CNY OTC,1.99401,92,QT Demo,49763.89,06/26/2025 04:50:34
2025-06-26T04:50:44.520Z,Blade,AED/CNY OTC,1.99341,92,QT Demo,49764.81,06/26/2025 04:50:44
2025-06-26T04:50:54.542Z,Blade,AED/CNY OTC,1.99321,92,QT Demo,49765.73,06/26/2025 04:50:54
2025-06-26T04:51:04.562Z,Blade,AED/CNY OTC,1.99248,92,QT Demo,49766.65,06/26/2025 04:51:04
2025-06-26T04:51:14.569Z,Blade,AED/CNY OTC,1.99296,92,QT Demo,49768.57,06/26/2025 04:51:14
2025-06-26T04:51:24.589Z,Blade,AED/CNY OTC,1.99321,92,QT Demo,49766.57,06/26/2025 04:51:24
2025-06-26T04:51:34.598Z,Blade,AED/CNY OTC,1.99327,92,QT Demo,49768.49,06/26/2025 04:51:34
2025-06-26T04:51:44.622Z,Blade,AED/CNY OTC,1.99306,92,QT Demo,49767.49,06/26/2025 04:51:44
2025-06-26T04:51:54.641Z,Blade,AED/CNY OTC,1.99302,92,QT Demo,49766.49,06/26/2025 04:51:54
2025-06-26T04:52:04.663Z,Blade,AED/CNY OTC,1.99328,92,QT Demo,49765.49,06/26/2025 04:52:04
2025-06-26T04:52:14.683Z,Blade,AED/CNY OTC,1.99332,92,QT Demo,49763.49,06/26/2025 04:52:14
2025-06-26T04:52:24.701Z,Blade,AED/CNY OTC,1.99267,92,QT Demo,49765.41,06/26/2025 04:52:24
2025-06-26T04:52:34.738Z,Blade,AED/CNY OTC,1.99182,92,QT Demo,49764.41,06/26/2025 04:52:34
2025-06-26T04:52:44.724Z,Blade,AED/CNY OTC,1.99182,92,QT Demo,49763.41,06/26/2025 04:52:44
2025-06-26T04:52:54.746Z,Blade,AED/CNY OTC,1.99247,92,QT Demo,49762.41,06/26/2025 04:52:54
2025-06-26T04:53:04.769Z,Blade,AED/CNY OTC,1.99271,92,QT Demo,49761.41,06/26/2025 04:53:04
2025-06-26T04:53:14.788Z,Blade,AED/CNY OTC,1.99325,92,QT Demo,49760.41,06/26/2025 04:53:14
2025-06-26T04:53:24.809Z,Blade,AED/CNY OTC,1.99381,92,QT Demo,49758.41,06/26/2025 04:53:24
2025-06-26T04:53:34.832Z,Blade,AED/CNY OTC,1.99418,92,QT Demo,49759.33,06/26/2025 04:53:34
2025-06-26T04:53:44.880Z,Blade,AED/CNY OTC,1.99443,92,QT Demo,49760.25,06/26/2025 04:53:44
2025-06-26T04:53:54.847Z,Blade,AED/CNY OTC,1.99484,92,QT Demo,49761.17,06/26/2025 04:53:54
2025-06-26T04:54:04.874Z,Blade,AED/CNY OTC,1.99514,92,QT Demo,49762.09,06/26/2025 04:54:04
2025-06-26T04:54:14.893Z,Blade,AED/CNY OTC,1.9948,92,QT Demo,49763.01,06/26/2025 04:54:14
2025-06-26T04:54:24.918Z,Blade,AED/CNY OTC,1.99475,92,QT Demo,49763.93,06/26/2025 04:54:24
2025-06-26T04:54:34.938Z,Blade,AED/CNY OTC,1.99504,92,QT Demo,49764.85,06/26/2025 04:54:34
2025-06-26T04:54:44.941Z,Blade,AED/CNY OTC,1.99519,92,QT Demo,49765.77,06/26/2025 04:54:44
2025-06-26T04:54:54.961Z,Blade,AED/CNY OTC,1.99554,92,QT Demo,49766.69,06/26/2025 04:54:54
2025-06-26T04:55:04.982Z,Blade,AED/CNY OTC,1.99508,92,QT Demo,49767.61,06/26/2025 04:55:04
2025-06-26T04:55:15.000Z,Blade,AED/CNY OTC,1.99503,92,QT Demo,49768.53,06/26/2025 04:55:15
2025-06-26T04:55:25.024Z,Blade,AED/CNY OTC,1.99554,92,QT Demo,49769.45,06/26/2025 04:55:25
2025-06-26T04:55:35.054Z,Blade,AED/CNY OTC,1.99584,92,QT Demo,49770.37,06/26/2025 04:55:35
2025-06-26T04:55:45.086Z,Blade,AED/CNY OTC,1.99606,92,QT Demo,49771.29,06/26/2025 04:55:45
2025-06-26T04:55:55.082Z,Blade,AED/CNY OTC,1.99693,92,QT Demo,49772.21,06/26/2025 04:55:55
2025-06-26T04:56:05.095Z,Blade,AED/CNY OTC,1.99647,92,QT Demo,49773.13,06/26/2025 04:56:05
2025-06-26T04:56:15.119Z,Blade,AED/CNY OTC,1.99748,92,QT Demo,49774.05,06/26/2025 04:56:15
2025-06-26T04:56:25.139Z,Blade,AED/CNY OTC,1.99752,92,QT Demo,49774.97,06/26/2025 04:56:25
2025-06-26T04:56:35.162Z,Blade,AED/CNY OTC,1.99755,92,QT Demo,49776.89,06/26/2025 04:56:35
2025-06-26T04:56:45.181Z,Blade,AED/CNY OTC,1.99708,92,QT Demo,49774.89,06/26/2025 04:56:45
2025-06-26T04:56:55.201Z,Blade,AED/CNY OTC,1.99679,92,QT Demo,49775.81,06/26/2025 04:56:55
2025-06-26T04:57:05.223Z,Blade,AED/CNY OTC,1.99722,92,QT Demo,49778.65,06/26/2025 04:57:05
2025-06-26T04:57:15.242Z,Blade,AED/CNY OTC,1.99659,92,QT Demo,49779.57,06/26/2025 04:57:15
2025-06-26T04:57:25.262Z,Blade,AED/CNY OTC,1.99661,92,QT Demo,49781.49,06/26/2025 04:57:25
2025-06-26T04:57:35.288Z,Blade,AED/CNY OTC,1.99595,92,QT Demo,49780.49,06/26/2025 04:57:35
2025-06-26T04:57:45.288Z,Blade,AED/CNY OTC,1.99618,92,QT Demo,49779.49,06/26/2025 04:57:45
2025-06-26T04:57:55.290Z,Blade,AED/CNY OTC,1.99646,92,QT Demo,49778.49,06/26/2025 04:57:55
2025-06-26T04:58:05.323Z,Blade,AED/CNY OTC,1.99674,92,QT Demo,49777.49,06/26/2025 04:58:05
2025-06-26T04:58:15.299Z,Blade,AED/CNY OTC,1.99761,92,QT Demo,49775.49,06/26/2025 04:58:15
2025-06-26T04:58:25.317Z,Blade,AED/CNY OTC,1.99782,92,QT Demo,49776.41,06/26/2025 04:58:25
2025-06-26T04:58:35.337Z,Blade,AED/CNY OTC,1.99831,92,QT Demo,49777.33,06/26/2025 04:58:35
2025-06-26T04:58:45.342Z,Blade,AED/CNY OTC,1.99855,92,QT Demo,49778.25,06/26/2025 04:58:45
2025-06-26T04:58:55.354Z,Blade,AED/CNY OTC,1.9993,92,QT Demo,49779.17,06/26/2025 04:58:55
2025-06-26T04:59:05.373Z,Blade,AED/CNY OTC,1.99947,92,QT Demo,49780.09,06/26/2025 04:59:05
2025-06-26T04:59:15.393Z,Blade,AED/CNY OTC,1.99895,92,QT Demo,49781.01,06/26/2025 04:59:15
2025-06-26T04:59:25.414Z,Blade,AED/CNY OTC,1.99965,92,QT Demo,49781.93,06/26/2025 04:59:25
2025-06-26T04:59:35.431Z,Blade,AED/CNY OTC,2.00021,92,QT Demo,49782.85,06/26/2025 04:59:35
2025-06-26T04:59:45.445Z,Blade,AED/CNY OTC,2.00065,92,QT Demo,49783.77,06/26/2025 04:59:45
2025-06-26T04:59:55.462Z,Blade,AED/CNY OTC,2.00088,92,QT Demo,49784.69,06/26/2025 04:59:55
2025-06-26T05:00:05.482Z,Blade,AED/CNY OTC,2.00093,92,QT Demo,49785.61,06/26/2025 05:00:05
2025-06-26T05:00:15.498Z,Blade,AED/CNY OTC,2.00114,92,QT Demo,49786.53,06/26/2025 05:00:15
2025-06-26T05:00:25.513Z,Blade,AED/CNY OTC,2.00051,92,QT Demo,49787.45,06/26/2025 05:00:25
2025-06-26T05:00:35.531Z,Blade,AED/CNY OTC,1.99999,92,QT Demo,49788.37,06/26/2025 05:00:35
2025-06-26T05:00:45.555Z,Blade,AED/CNY OTC,2.00039,92,QT Demo,49789.29,06/26/2025 05:00:45
2025-06-26T05:00:55.582Z,Blade,AED/CNY OTC,2.00009,92,QT Demo,49791.21,06/26/2025 05:00:55
2025-06-26T05:01:05.594Z,Blade,AED/CNY OTC,2.00041,92,QT Demo,49790.21,06/26/2025 05:01:05
2025-06-26T05:01:15.601Z,Blade,AED/CNY OTC,2.00108,92,QT Demo,49789.21,06/26/2025 05:01:15
2025-06-26T05:01:25.611Z,Blade,AED/CNY OTC,2.00076,92,QT Demo,49787.21,06/26/2025 05:01:25
